Date,Open,High,Low,Close,Index
2016-03-16,,,,121.729,HDFC Balanced Advantage Fund
2016-03-17,,,,122.313,HDFC Balanced Advantage Fund
2016-03-18,,,,123.856,HDFC Balanced Advantage Fund
2016-03-21,,,,126.051,HDFC Balanced Advantage Fund
2016-03-22,,,,126.625,HDFC Balanced Advantage Fund
2016-03-23,,,,126.807,HDFC Balanced Advantage Fund
2016-03-28,,,,124.292,HDFC Balanced Advantage Fund
2016-03-29,,,,124.467,HDFC Balanced Advantage Fund
2016-03-30,,,,127.286,HDFC Balanced Advantage Fund
2016-03-31,,,,127.238,HDFC Balanced Advantage Fund
2016-04-01,,,,127.442,HDFC Balanced Advantage Fund
2016-04-04,,,,127.873,HDFC Balanced Advantage Fund
2016-04-05,,,,125.146,HDFC Balanced Advantage Fund
2016-04-06,,,,125.563,HDFC Balanced Advantage Fund
